109,l4b1,Skeleton thyroid,INW MultiCare Health Center,VALLEY HOSPITAL,RADIOLOGY,Not Selected,2022-11-05 21:14:23.690000
110,f3t5,black splatter apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
111,5lzj,BROWN FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
112,5lz2,BLUE SWIRL,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
113,coup,O.R. Flex,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
114,comn,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
115,zwfy,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
116,cfme,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
117,zwfx,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
118,l4j5,red skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-11-05 21:14:23.690000
119,zwg0,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
120,zwfz,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
121,l4aw,Space Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
122,5m75,Red/black polka dot,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
123,l4j3,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
124,l4ax,Space Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
125,l4ay,Space Thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
126,zwg1,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
127,g0f9,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
128,bq4u,Reverse Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
129,gdzu,Buckle Closure - No top binding - Tethered,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
130,bq4r,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
131,g0fa,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
132,f3tz,WESTERN THYROID,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
133,zwg2,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
134,l4j6,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
135,5m9d,Maroon Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
136,kedr,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
137,5m9k,Maroon Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
138,hkcl,Vari-Flex,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
139,l4a0,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
140,l4j1,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
141,l4j2,red thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
142,l4g5,red thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
143,l4jy,red/black vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
144,kee2,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
145,kee8,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
146,5ly4,BLUE XRAY GOWN,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
147,5m77,Red/Black polka dot,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
148,chcc,Horse apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
149,zwg3,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
150,l4k6,red skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
151,l4k5,red vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
152,zwdz,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
153,zwe0,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
154,zwe1,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
155,l4bs,BLUE PLAID THYROID,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
156,zwe3,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
157,zwe4,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
158,5lzy,BLUE THYROID COLLAR,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
159,zwe5,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
160,zwe6,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
161,5m9r,Red Fetus Shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
162,l4h9,Red thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
163,zwe8,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
164,zwe9,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
165,zwea,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
166,zwed,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
167,5m5d,blue thyroid shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
168,anyn,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-11-05 21:14:23.690000
169,5m7b,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
170,5m7c,no description,Not Selected,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
171,zwee,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
172,5m7d,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
173,zwef,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
174,zweg,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
175,f3ti,GREEN & RED SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-11-05 21:14:23.690000
176,zweh,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
177,zwej,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
178,anyp,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
179,l4az,Red Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
180,5m5b,multi color,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
181,zwek,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
182,zwel,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
183,zwen,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
184,zweo,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
185,zwem,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
186,zwep,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
187,l4iz,flames apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
188,zwes,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
189,zwet,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
190,zweu,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
191,zwev,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
192,zwew,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
193,l4dt,Red/black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
194,l4du,Red/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
195,zwex,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
196,5m9u,dalmation skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Wrap Around,2022-11-05 21:14:23.690000
197,zwez,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
198,zwey,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
199,zwf1,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
200,zwf0,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
201,5m9n,Red Thyroid Shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
202,5m9m,Red Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
203,5m9o,Red Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
204,5m3r,Dalmation Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
205,5m9w,dalmation vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
206,l4k1,red/bees skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-11-05 21:14:23.690000
207,l4k0,red/bees apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
208,l4im,red/dinosaur apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
209,l4il,red/dinosaur thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
210,5m3q,Camo/black skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-11-05 21:14:23.690000
211,5m37,Camo/black vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
212,5m3m,Camo/black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
213,l4h1,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
214,5m9e,Maroon Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
215,zwf3,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
216,zwf2,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
217,5m9g,Maroon Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
218,l4ap,Black Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
219,l4gy,Black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
220,kedf,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
221,kedg,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
222,kede,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
223,l4iw,blue skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-11-05 21:14:23.690000
224,l4ih,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
225,l4ig,red thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-11-05 21:14:23.690000
226,l4iy,blue vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
227,kedh,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
228,asoc,Reverse Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-11-05 21:14:23.690000
229,cemq,Buckle Closure - No top binding - Tethered,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
230,arl0,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-11-05 21:14:23.690000
231,kecw,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
232,kecx,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
233,zwf4,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
234,5m5p,green apron,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
235,kecy,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
236,l4hp,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
237,l4hq,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
238,l4hn,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
239,5ly1,TURQUOISE,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Ties,2022-11-05 21:14:23.690000
240,kee4,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
241,jfw,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
242,jfp,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-11-05 21:14:23.690000
243,l49e,yellow/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
244,5m50,Yellow thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-11-05 21:14:23.690000
245,jfm,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
246,kecz,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
247,5lxu,BLUE THYROID,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-11-05 21:14:23.690000
248,5ly0,PURPLE,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Ties,2022-11-05 21:14:23.690000
249,5lxx,BLUE PREGNANCY,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
250,jfl,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
251,jfr,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-11-05 21:14:23.690000
252,5lxz,TURQUOISE/BLACK,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Ties,2022-11-05 21:14:23.690000
253,jfy,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-11-05 21:14:23.690000
254,jfq,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-11-05 21:14:23.690000
255,l49m,yellow apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
256,zwf6,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
257,jfz,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
258,l4ht,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
259,jfk,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
260,l4hs,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
261,l49b,yellow/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
262,zwf7,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
263,zwf8,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
264,l4hu,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
265,l4hv,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
266,l4hw,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
267,5m52,Blue maternity,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Not Selected,2022-11-05 21:14:23.690000
268,l4e8,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
269,l4e5,maroon apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
270,l4dm,maroon vest (green inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Vest,2022-11-05 21:14:23.690000
271,l4ec,maroon/yellow thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
272,c0sm,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-11-05 21:14:23.690000
273,l4de,maroon vest (blue inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Vest,2022-11-05 21:14:23.690000
274,l4df,maroon skirt (blue inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-11-05 21:14:23.690000
275,zwfc,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
276,l4e9,maroon skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-11-05 21:14:23.690000
277,l4db,maroon vest (grey inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Vest,2022-11-05 21:14:23.690000
278,5lzc,GREEN/ORANGE SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-11-05 21:14:23.690000
279,l491,red/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
280,l4a9,Black Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
281,5lzu,RED BLUE FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
282,l4dx,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
283,zwfd,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
284,kee5,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
285,l4dw,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
286,l4dz,maroon,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
287,zwfe,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
288,3vuc,Frontal Apron Red,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
289,l4e0,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
290,5m5f,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
291,zwff,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
292,5m2h,red/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
293,5m49,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
294,hl78,Hook and Loop Fastener - No top binding,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-11-05 21:14:23.690000
295,zwfh,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
296,zwfj,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
297,zwfi,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
298,l4eb,maroon apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
299,l4ef,maroon/grey thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
300,zwfl,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
301,5lym,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-11-05 21:14:23.690000
302,5lyz,BLUE SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-11-05 21:14:23.690000
303,5lzq,CAMO apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
304,zwfm,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
305,l4i6,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
306,zwfw,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
307,l4ac,Black Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
308,3vu7,Blue Frontal Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
309,l4dl,maroon thyroid (green inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-11-05 21:14:23.690000
310,l4hk,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
311,zwfv,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
312,zwfu,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
313,5lyv,blue apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
314,5m01,BLUE STANDARD SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-11-05 21:14:23.690000
315,l4hy,blue lap shield,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
316,bq1y,"Vari-Flex, blue apron",INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-11-05 21:14:23.690000
317,5m0m,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-11-05 21:14:23.690000
318,l4iq,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
319,5m5s,no description,Not Selected,DEACONESS HOSPITAL,UROLOGY,Not Selected,2022-11-05 21:14:23.690000
320,5m6r,green thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Thyroid Shield,2022-11-05 21:14:23.690000
321,5m2n,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-11-05 21:14:23.690000
322,5m0d,BLUE WRAP AROUND,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-11-05 21:14:23.690000
323,l4gj,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-11-05 21:14:23.690000
324,l4a0,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-11-05 21:14:23.690000
